# Simulation 1 (Up to date),,,,,,,
# 1088 data points written for 8 variables.,,,,,,,
#,,,,,,,
# Time (s),Altitude (m),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Mass (g),Thrust (N),Drag force (N)
# Event LAUNCH occurred at t=0 seconds,,,,,,,
# Event IGNITION occurred at t=0 seconds,,,,,,,
43.931,1491.5,-4.3032,145.72,4.3523,17273,0,95.429
43.981,1484.2,-4.2684,145.93,4.2981,17273,0,95.783
44.031,1477,-4.2357,146.14,4.2526,17273,0,96.139
44.081,1469.7,-4.2127,146.35,4.2282,17273,0,96.503
44.131,1462.4,-4.1884,146.55,4.2008,17273,0,96.859
44.181,1455.1,-4.165,146.76,4.1751,17273,0,97.209
44.231,1447.7,-4.1563,146.97,4.1771,17273,0,97.569
44.281,1440.4,-4.1441,147.17,4.1746,17273,0,97.922
44.331,1433.1,-4.1274,147.38,4.1626,17273,0,98.269
44.381,1425.7,-4.1089,147.58,4.1464,17273,0,98.614
44.431,1418.4,-4.0958,147.78,4.1456,17273,0,98.969
44.481,1411,-4.078,147.98,4.1326,17273,0,99.322
44.531,1403.6,-4.0514,148.18,4.0953,17273,0,99.667
44.581,1396.2,-4.0268,148.38,4.0644,17273,0,100.02
44.631,1388.8,-4.0126,148.58,4.0615,17273,0,100.38
44.681,1381.4,-3.9959,148.78,4.053,17273,0,100.75
44.731,1374,-3.9639,148.97,4.0018,17273,0,101.1
44.781,1366.5,-3.9277,149.17,3.9453,17273,0,101.44
44.831,1359.1,-3.8973,149.36,3.9061,17273,0,101.79
44.881,1351.7,-3.8704,149.56,3.8747,17273,0,102.13
44.931,1344.2,-3.8477,149.75,3.8504,17273,0,102.47
44.981,1336.7,-3.8346,149.94,3.8402,17273,0,102.8
45.031,1329.2,-3.8326,150.13,3.8536,17273,0,103.13
45.081,1321.8,-3.8314,150.32,3.8805,17273,0,103.47
45.131,1314.3,-3.8284,150.51,3.9158,17273,0,103.82
45.181,1306.7,-3.8207,150.69,3.9448,17273,0,104.17
45.231,1299.2,-3.7931,150.88,3.8946,17273,0,104.5
45.281,1291.7,-3.7599,151.07,3.827,17273,0,104.84
45.331,1284.2,-3.7227,151.25,3.7561,17273,0,105.17
45.381,1276.6,-3.6857,151.43,3.6974,17273,0,105.51
45.431,1269.1,-3.6674,151.62,3.6814,17273,0,105.87
45.481,1261.5,-3.6423,151.8,3.6515,17273,0,106.21
45.531,1253.9,-3.6163,151.98,3.6207,17273,0,106.54
45.581,1246.3,-3.6071,152.16,3.6196,17273,0,106.88
45.631,1238.7,-3.604,152.33,3.6394,17273,0,107.23
45.681,1231.1,-3.6008,152.51,3.6718,17273,0,107.58
45.731,1223.5,-3.5946,152.69,3.7058,17273,0,107.93
45.781,1215.9,-3.5721,152.86,3.6761,17273,0,108.27
45.831,1208.3,-3.5418,153.04,3.6167,17273,0,108.61
45.881,1200.6,-3.5027,153.21,3.5364,17273,0,108.95
45.931,1193,-3.4577,153.38,3.462,17273,0,109.28
45.981,1185.3,-3.4303,153.56,3.4313,17273,0,109.62
46.031,1177.7,-3.4222,153.73,3.4295,17273,0,109.96
46.081,1170,-3.4105,153.9,3.4251,17273,0,110.3
46.131,1162.3,-3.402,154.06,3.4313,17273,0,110.63
46.181,1154.6,-3.3967,154.23,3.4542,17273,0,110.97
46.231,1146.9,-3.3862,154.4,3.4667,17273,0,111.3
46.281,1139.2,-3.366,154.56,3.4445,17273,0,111.63
46.331,1131.5,-3.3503,154.73,3.441,17273,0,111.98
46.381,1123.8,-3.3254,154.89,3.4014,17273,0,112.31
46.431,1116.1,-3.2939,155.06,3.3414,17273,0,112.65
46.481,1108.3,-3.2573,155.22,3.2756,17273,0,112.98
46.531,1100.6,-3.2249,155.38,3.2302,17273,0,113.31
46.581,1092.8,-3.2025,155.54,3.2058,17273,0,113.64
46.631,1085.1,-3.184,155.7,3.1872,17273,0,113.96
46.681,1077.3,-3.1815,155.86,3.2001,17273,0,114.29
46.731,1069.5,-3.1816,156.01,3.2349,17273,0,114.62
46.781,1061.7,-3.1712,156.17,3.2457,17273,0,114.94
46.831,1053.9,-3.16,156.32,3.2582,17273,0,115.26
46.881,1046.1,-3.1441,156.48,3.2533,17273,0,115.59
46.931,1038.3,-3.1219,156.63,3.2212,17273,0,115.92
46.981,1030.5,-3.0932,156.79,3.1637,17273,0,116.24
47.031,1022.7,-3.067,156.94,3.1206,17273,0,116.58
47.081,1014.8,-3.0378,157.09,3.071,17273,0,116.91
47.131,1007,-3.0049,157.24,3.0176,17273,0,117.24
47.181,999.13,-2.9764,157.39,2.9805,17273,0,117.56
47.231,991.28,-2.9456,157.53,2.9456,17273,0,117.87
47.281,983.41,-2.9345,157.68,2.9356,17273,0,118.19
47.331,975.54,-2.94,157.83,2.9644,17273,0,118.5
47.381,967.66,-2.9438,157.97,3.0185,17273,0,118.82
47.431,959.78,-2.9289,158.12,3.0127,17273,0,119.12
47.481,951.88,-2.9124,158.26,3.001,17273,0,119.43
47.531,943.98,-2.8944,158.4,2.9843,17273,0,119.74
47.581,936.07,-2.8749,158.54,2.9612,17273,0,120.05
47.631,928.16,-2.8503,158.68,2.9167,17273,0,120.36
47.681,920.23,-2.8242,158.82,2.8697,17273,0,120.67
47.731,912.31,-2.8005,158.96,2.8342,17273,0,120.99
47.781,904.37,-2.7841,159.1,2.8232,17273,0,121.31
47.831,896.43,-2.7599,159.24,2.7866,17273,0,121.63
47.881,888.47,-2.7367,159.37,2.7543,17273,0,121.93
47.931,880.52,-2.7304,159.51,2.7727,17273,0,122.26
47.981,872.55,-2.7176,159.64,2.7743,17273,0,122.57
48.031,864.58,-2.6962,159.78,2.7434,17273,0,122.88
48.081,856.61,-2.6773,159.91,2.722,17273,0,123.19
48.131,848.62,-2.6574,160.04,2.6968,17273,0,123.49
48.181,840.63,-2.6439,160.17,2.6956,17273,0,123.8
48.231,832.63,-2.6339,160.3,2.7118,17273,0,124.12
48.281,824.63,-2.6091,160.43,2.6644,17273,0,124.42
48.331,816.62,-2.5817,160.56,2.6123,17273,0,124.72
48.381,808.6,-2.5695,160.69,2.6147,17273,0,125.04
48.431,800.58,-2.5568,160.81,2.6175,17273,0,125.35
48.481,792.55,-2.5329,160.94,2.5757,17273,0,125.65
48.531,784.51,-2.5084,161.06,2.5348,17273,0,125.95
48.581,776.47,-2.4868,161.19,2.5049,17273,0,126.24
48.631,768.42,-2.4678,161.31,2.4824,17273,0,126.53
48.681,760.36,-2.4582,161.43,2.4866,17273,0,126.83
48.731,752.3,-2.4521,161.55,2.5097,17273,0,127.12
48.781,744.24,-2.4422,161.67,2.5249,17273,0,127.42
48.831,736.16,-2.424,161.79,2.5019,17273,0,127.7
48.881,728.08,-2.4102,161.91,2.502,17273,0,128
48.931,720,-2.391,162.03,2.4747,17273,0,128.29
48.981,711.91,-2.3659,162.15,2.4205,17273,0,128.58
49.031,703.81,-2.3453,162.26,2.3902,17273,0,128.88
49.081,695.71,-2.327,162.38,2.3692,17273,0,129.18
49.131,687.6,-2.3178,162.49,2.3879,17273,0,129.48
49.181,679.48,-2.2978,162.61,2.3584,17273,0,129.78
49.231,671.36,-2.2663,162.72,2.2868,17273,0,130.06
49.281,663.24,-2.2476,162.83,2.2646,17273,0,130.35
49.331,655.1,-2.2341,162.94,2.2575,17273,0,130.64
49.381,646.97,-2.2239,163.05,2.2631,17273,0,130.93
49.431,638.82,-2.2123,163.16,2.2662,17273,0,131.21
49.481,630.68,-2.1949,163.27,2.2446,17273,0,131.48
49.531,622.52,-2.177,163.38,2.2206,17273,0,131.76
49.581,614.36,-2.1743,163.49,2.272,17273,0,132.05
49.631,606.2,-2.1653,163.59,2.3022,17273,0,132.34
49.681,598.03,-2.1429,163.7,2.2496,17273,0,132.62
49.731,589.85,-2.1166,163.8,2.1808,17273,0,132.9
49.781,581.67,-2.0843,163.91,2.1019,17273,0,133.17
49.831,573.49,-2.0632,164.01,2.0726,17273,0,133.45
49.881,565.29,-2.0563,164.11,2.0848,17273,0,133.73
49.931,557.1,-2.0453,164.21,2.0879,17273,0,134.01
49.981,548.9,-2.0303,164.31,2.0748,17273,0,134.28
50.031,540.69,-2.0187,164.41,2.0773,17273,0,134.55
50.081,532.48,-2.0057,164.51,2.0746,17273,0,134.82
50.131,524.26,-1.9879,164.61,2.0476,17273,0,135.08
50.181,516.04,-1.9741,164.71,2.0414,17273,0,135.35
50.231,507.81,-1.9618,164.8,2.0443,17273,0,135.62
50.281,499.58,-1.9449,164.9,2.0216,17273,0,135.89
50.331,491.35,-1.925,165,1.9851,17273,0,136.16
50.381,483.1,-1.9087,165.09,1.9677,17273,0,136.43
50.431,474.86,-1.8914,165.18,1.9456,17273,0,136.71
50.481,466.61,-1.8641,165.28,1.8816,17273,0,136.97
50.531,458.35,-1.8446,165.37,1.8537,17273,0,137.23
50.581,450.09,-1.8414,165.46,1.8818,17273,0,137.5
50.631,441.83,-1.8422,165.55,1.9609,17273,0,137.78
50.681,433.56,-1.8368,165.64,2.0272,17273,0,138.06
50.731,425.29,-1.8256,165.73,2.0547,17273,0,138.34
50.781,417.01,-1.805,165.82,2.0001,17273,0,138.62
50.831,408.72,-1.7636,165.91,1.8129,17273,0,138.88
50.881,400.44,-1.7163,165.99,1.7187,17273,0,139.14
50.931,392.15,-1.6878,166.08,1.7134,17273,0,139.4
50.981,383.85,-1.6796,166.16,1.6918,17273,0,139.65
51.031,375.55,-1.6888,166.25,1.6965,17273,0,139.9
51.081,367.25,-1.706,166.33,1.8443,17273,0,140.16
51.131,358.94,-1.7143,166.41,2.0567,17273,0,140.43
51.181,350.62,-1.7138,166.5,2.2329,17273,0,140.72
51.231,342.31,-1.6954,166.58,2.1788,17273,0,140.99
51.281,333.99,-1.6539,166.66,1.8698,17273,0,141.24
51.331,325.66,-1.601,166.74,1.6194,17273,0,141.5
51.381,317.33,-1.5401,166.82,1.6048,17273,0,141.76
51.431,309,-1.5008,166.89,1.704,17273,0,142.02
51.481,300.66,-1.502,166.97,1.6187,17273,0,142.25
51.531,292.32,-1.5359,167.05,1.5397,17273,0,142.48
51.581,283.98,-1.5695,167.12,1.8162,17273,0,142.73
51.631,275.63,-1.5861,167.2,2.1992,17273,0,143
51.681,267.28,-1.5756,167.28,2.2584,17273,0,143.25
51.731,258.92,-1.5429,167.35,1.9809,17273,0,143.48
51.781,250.56,-1.4902,167.42,1.5768,17273,0,143.7
51.831,242.2,-1.4373,167.5,1.4435,17273,0,143.94
51.881,233.83,-1.4097,167.57,1.4474,17273,0,144.2
51.931,225.46,-1.4046,167.64,1.4158,17273,0,144.45
51.981,217.08,-1.406,167.71,1.4073,17273,0,144.68
52.031,208.7,-1.4147,167.78,1.4782,17273,0,144.91
52.081,200.32,-1.4213,167.85,1.627,17273,0,145.15
52.131,191.94,-1.4214,167.92,1.7726,17273,0,145.4
52.181,183.55,-1.4055,167.99,1.7365,17273,0,145.63
52.231,175.16,-1.3814,168.05,1.6082,17273,0,145.87
52.281,166.76,-1.3454,168.12,1.4074,17273,0,146.1
52.331,158.36,-1.32,168.19,1.3382,17273,0,146.34
52.381,149.96,-1.3012,168.25,1.3093,17273,0,146.59
52.431,141.55,-1.2827,168.31,1.2842,17273,0,146.82
52.481,133.15,-1.2773,168.38,1.2922,17273,0,147.05
52.531,124.73,-1.2787,168.44,1.3553,17273,0,147.28
52.581,116.32,-1.2703,168.5,1.3747,17273,0,147.51
52.631,107.9,-1.2595,168.57,1.3791,17273,0,147.72
52.681,99.478,-1.2543,168.63,1.4411,17273,0,147.96
52.731,91.054,-1.2397,168.69,1.4145,17273,0,148.18
52.781,82.626,-1.2193,168.75,1.3347,17273,0,148.4
52.831,74.195,-1.1976,168.81,1.2572,17273,0,148.62
52.881,65.761,-1.1759,168.87,1.1963,17273,0,148.84
52.931,57.324,-1.1628,168.92,1.1818,17273,0,149.06
52.981,48.885,-1.1509,168.98,1.1708,17273,0,149.27
53.031,40.442,-1.1458,169.04,1.1962,17273,0,149.48
53.081,31.997,-1.1471,169.09,1.298,17273,0,149.7
53.131,23.549,-1.1455,169.15,1.4144,17273,0,149.93
53.181,15.098,-1.131,169.21,1.3809,17273,0,150.14
53.231,6.6436,-1.1022,169.26,1.1943,17273,0,150.34
# Event GROUND_HIT occurred at t=53.281 seconds,,,,,,,
# Event SIMULATION_END occurred at t=53.281 seconds,,,,,,,
